Unnamed: 0,Entity,Year,Records,Organization type,Method,Unified_Attack_Category,Unified_Industry
0,21st Century Oncology,2016,2200000,healthcare,hacked,Hacking/Intrusion,Healthcare
1,500px,2020,14870304,social networking,hacked,Hacking/Intrusion,Technology
2,Accendo Insurance Co.,2020,175350,healthcare,poor security,Misconfiguration/Vulnerability,Healthcare
3,Adobe Systems Incorporated,2013,152000000,tech,hacked,Hacking/Intrusion,Technology
4,Adobe Inc.,2019,7500000,tech,poor security,Misconfiguration/Vulnerability,Technology
5,Advocate Medical Group,2017,4000000,healthcare,lost / stolen media,Physical Loss,Healthcare
6,AerServ (subsidiary of InMobi),2018,75000,advertising,hacked,Hacking/Intrusion,Other
7,"Affinity Health Plan, Inc.",2013,344579,healthcare,lost / stolen media,Physical Loss,Healthcare
8,Airtel,2019,320000000,telecommunications,poor security,Misconfiguration/Vulnerability,Telecommunications
9,Air Canada,2018,20000,transport,hacked,Hacking/Intrusion,Transport
10,Amazon Japan G.K.,2019,unknown,web,accidentally published,Accidental/Error,Technology
11,TD Ameritrade,2005,200000,financial,lost / stolen media,Physical Loss,Finance
12,Ancestry.com,2021,300000,web,poor security,Misconfiguration/Vulnerability,Technology
13,Animal Jam,2020,46000000,gaming,hacked,Hacking/Intrusion,Technology
14,"Ankle & Foot Center of Tampa Bay, Inc.",2021,156000,healthcare,hacked,Hacking/Intrusion,Healthcare
15,Anthem Inc.,2015,80000000,healthcare,hacked,Hacking/Intrusion,Healthcare
16,AOL,2004,92000000,web,"inside job, hacked",Hacking/Intrusion,Technology
17,AOL,2006,20000000,web,accidentally published,Accidental/Error,Technology
18,AOL,2014,2400000,web,hacked,Hacking/Intrusion,Technology
19,"Apple, Inc./BlueToad",2021,12367232,"tech, retail",accidentally published,Accidental/Error,Technology
20,Apple,2021,275000,tech,hacked,Hacking/Intrusion,Technology
21,Apple Health Medicaid,2021,91000,healthcare,poor security,Misconfiguration/Vulnerability,Healthcare
22,Ashley Madison,2015,32000000,web,hacked,Hacking/Intrusion,Technology
23,AT&T,2008,113000,telecoms,lost / stolen computer,Physical Loss,Telecommunications
24,AT&T,2010,114000,telecoms,hacked,Hacking/Intrusion,Telecommunications
25,Atraf,2021,unknown,dating,hacked,Hacking/Intrusion,Other
26,Auction.co.kr,2008,18000000,web,hacked,Hacking/Intrusion,Technology
27,Australian Immigration Department,2015,G20 world leaders,government,accidentally published,Accidental/Error,Government
28,Australian National University,2019,19 years of data,academic,hacked,Hacking/Intrusion,Education
29,Automatic Data Processing,2005,125000,financial,poor security,Misconfiguration/Vulnerability,Finance
30,"AvMed, Inc.",2009,1220000,healthcare,lost / stolen computer,Physical Loss,Healthcare
31,Bailey's Inc.,2015,250000,retail,hacked,Hacking/Intrusion,Retail
32,The Bank of New York Mellon,2008,12500000,financial,lost / stolen media,Physical Loss,Finance
33,Bank of America,2005,1200000,financial,lost / stolen media,Physical Loss,Finance
34,Barnes & Noble,2012,63 stores,retail,hacked,Hacking/Intrusion,Retail
35,Bell Canada,2017,1900000,telecoms,poor security,Misconfiguration/Vulnerability,Telecommunications
36,Bell Canada,2018,100000,telecoms,hacked,Hacking/Intrusion,Telecommunications
37,Benesse,2014,35040000,educational services,hacked,Hacking/Intrusion,Education
38,Betfair,2010,2300000,web,hacked,Hacking/Intrusion,Technology
39,Bethesda Game Studios,2011,200000,gaming,hacked,Hacking/Intrusion,Technology
40,Bethesda Game Studios,2018,,gaming,accidentally published,Accidental/Error,Technology
41,Betsson Group,2020,unknown,gambling,unknown,Other/Unknown,Other
42,Blank Media Games,2018,7633234,gaming,hacked,Hacking/Intrusion,Technology
43,Blizzard Entertainment,2012,14000000,gaming,hacked,Hacking/Intrusion,Technology
44,BlueCross BlueShield of Tennessee,2009,1023209,healthcare,lost / stolen media,Physical Loss,Healthcare
45,BMO and Simplii,2018,90000,banking,poor security,Misconfiguration/Vulnerability,Finance
46,2018 British Airways cyberattack,2018,500000,transport,hacked,Hacking/Intrusion,Transport
47,British Airways,2015,tens of thousands,retail,hacked,Hacking/Intrusion,Retail
48,2019 Bulgarian revenue agency hack,2019,"over 5,000,000",government,hacked,Hacking/Intrusion,Government
49,California Department of Child Support Services,2012,800000,government,lost / stolen media,Physical Loss,Government
50,Canva,2019,140000000,web,hacked,Hacking/Intrusion,Technology
51,Capcom,2020,350000,game,hacked,Hacking/Intrusion,Other
52,Capital One,2019,106000000,financial,unsecured S3 bucket,Misconfiguration/Vulnerability,Finance
53,"CardSystems Solutions Inc. (MasterCard, Visa, Discover Financial Services and American Express)",2005,40000000,financial,hacked,Hacking/Intrusion,Finance
54,Cathay Pacific Airways,2018,9400000,transport,hacked,Hacking/Intrusion,Transport
55,CareFirst BlueCross Blue Shield - Maryland,2015,1100000,healthcare,hacked,Hacking/Intrusion,Healthcare
56,Central Coast Credit Union,2016,60000,financial,hacked,Hacking/Intrusion,Finance
57,Central Hudson Gas & Electric,2013,110000,energy,hacked,Hacking/Intrusion,Energy
58,CheckFree Corporation,2009,5000000,financial,hacked,Hacking/Intrusion,Finance
59,CheckPeople,2020,56000000,background check,unknown,Other/Unknown,Other
60,China Software Developer Network,2011,6000000,web,hacked,Hacking/Intrusion,Technology
61,"Chinese gaming websites (three: Duowan, 7K7K, 178.com)",2011,10000000,web,hacked,Hacking/Intrusion,Technology
62,Citigroup,2005,3900000,financial,lost / stolen media,Physical Loss,Finance
63,Citigroup,2011,360083,financial,hacked,Hacking/Intrusion,Finance
64,Citigroup,2013,150000,financial,poor security,Misconfiguration/Vulnerability,Finance
65,City and Hackney Teaching Primary Care Trust,2007,160000,healthcare,lost / stolen media,Physical Loss,Healthcare
66,Clearview AI,2020,unknown (client list),information technology,hacked,Hacking/Intrusion,Technology
67,Colorado government,2010,105470,healthcare,lost / stolen computer,Physical Loss,Healthcare
68,Community Health Systems,2014,4500000,healthcare,hacked,Hacking/Intrusion,Healthcare
69,Philippines Commission on Elections,2016,55000000,government,hacked,Hacking/Intrusion,Government
70,Compass Bank,2007,1000000,financial,inside job,Insider Threat,Finance
71,Countrywide Financial Corp,2006,2600000,financial,inside job,Insider Threat,Finance
72,Countrywide Financial Corp,2011,2500000,financial,inside job,Insider Threat,Finance
73,Centers for Medicare & Medicaid Services,2018,75000,healthcare,hacked,Hacking/Intrusion,Healthcare
74,Cox Communications,2016,40000,telecoms,hacked,Hacking/Intrusion,Telecommunications
75,"Crescent Health Inc., Walgreens",2013,100000,healthcare,lost / stolen computer,Physical Loss,Healthcare
76,CVS,2015,millions,retail,hacked,Hacking/Intrusion,Retail
77,CyberServe,2021,1107034,hosting provider,hacked,Hacking/Intrusion,Other
78,Dai Nippon Printing,2007,8637405,retail,inside job,Insider Threat,Retail
79,"Data Processors International (MasterCard, Visa, Discover Financial Services and American Express)",2008,8000000,financial,hacked,Hacking/Intrusion,Finance
80,Defense Integrated Data Center (South Korea),2017,235 GB,military,hacked,Hacking/Intrusion,Technology
81,Dedalus,2021,500000,health,poor security,Misconfiguration/Vulnerability,Healthcare
82,Deloitte,2017,350 clients emails,"consulting, accounting",poor security,Misconfiguration/Vulnerability,Other
83,Democratic National Committee,2016,19252,political,,Unknown,Technology
84,US Department of Homeland Security,2016,30000,government,poor security,Misconfiguration/Vulnerability,Government
85,Desjardins,2019,9700000,financial,inside job,Insider Threat,Finance
86,Domino's Pizza (France),2014,600000,web,hacked,Hacking/Intrusion,Technology
87,DoorDash,2019,4900000,web,hacked,Hacking/Intrusion,Technology
88,UK Driving Standards Agency,2007,3000000,government,lost / stolen media,Physical Loss,Government
89,Dropbox,2012,68648009,web,hacked,Hacking/Intrusion,Technology
90,Drupal,2013,1000000,web,hacked,Hacking/Intrusion,Technology
91,DSW Inc.,2005,1400000,retail,hacked,Hacking/Intrusion,Retail
92,Dubsmash,2018,162000000,messaging app,hacked,Hacking/Intrusion,Technology
93,Dun & Bradstreet,2013,1000000,tech,hacked,Hacking/Intrusion,Technology
94,EasyJet,2019-2020,"9,000,000 (approx) - basic booking, 2208 (credit card details)",transport,hacked,Hacking/Intrusion,Transport
95,eBay,2014,145000000,web,hacked,Hacking/Intrusion,Technology
96,"Earl Enterprises(Buca di Beppo, Earl of Sandwich, Planet Hollywood,Chicken Guy, Mixology, Tequila Taqueria)",2018-2019,2000000,restaurant,hacked,Hacking/Intrusion,Other
97,Educational Credit Management Corporation,2010,3300000,financial,lost / stolen media,Physical Loss,Finance
98,Eisenhower Medical Center,2011,514330,healthcare,lost / stolen computer,Physical Loss,Healthcare
99,ElasticSearch,2019,108000000,tech,poor security,Misconfiguration/Vulnerability,Technology
100,Embassy Cables,2010,251000,government,inside job,Insider Threat,Government
101,"Emergency Healthcare Physicians, Ltd.",2010,180111,healthcare,lost / stolen media,Physical Loss,Healthcare
102,Emory Healthcare,2012,315000,healthcare,poor security,Misconfiguration/Vulnerability,Healthcare
103,Equifax,2017,163119000,"financial, credit reporting",poor security,Misconfiguration/Vulnerability,Finance
104,European Central Bank,2014,unknown,financial,hacked,Hacking/Intrusion,Finance
105,Evernote,2013,50000000,web,hacked,Hacking/Intrusion,Technology
106,Exactis,2018,340000000,data broker,poor security,Misconfiguration/Vulnerability,Technology
107,Excellus BlueCross BlueShield,2015,10000000,healthcare,hacked,Hacking/Intrusion,Healthcare
108,Experian - T-Mobile US,2015,15000000,telecoms,hacked,Hacking/Intrusion,Telecommunications
109,EyeWire,2016,unknown,tech,lost / stolen computer,Physical Loss,Technology
110,Facebook,2013,6000000,social network,accidentally published,Accidental/Error,Other
111,Facebook,2018,50000000,social network,poor security,Misconfiguration/Vulnerability,Other
112,Facebook,2019,540000000,social network,poor security,Misconfiguration/Vulnerability,Other
113,Facebook,2019,1500000,social network,accidentally uploaded,Accidental/Error,Other
114,Facebook,2019,267000000,social network,poor security,Misconfiguration/Vulnerability,Other
115,Fast Retailing,2019,461091,retail,hacked,Hacking/Intrusion,Retail
116,Federal Reserve Bank of Cleveland,2010,400000,financial,hacked,Hacking/Intrusion,Finance
117,Fidelity National Information Services,2007,8500000,financial,inside job,Insider Threat,Finance
118,First American Corporation,2019,885000000,financial service company,poor security,Misconfiguration/Vulnerability,Finance
119,FireEye,2020,Unknown,Information Security,hacked,Hacking/Intrusion,Technology
120,Florida Department of Juvenile Justice,2013,100000,government,lost / stolen computer,Physical Loss,Government
121,Friend Finder Networks,2016,412214295,web,poor security / hacked,Hacking/Intrusion,Technology
122,Funimation,2016,2500000,web,hacked,Hacking/Intrusion,Technology
123,Formspring,2012,420000,web,accidentally published,Accidental/Error,Technology
124,Unknown,2020,201000000,personal and demographic data about residents and their properties of US,Poor security,Misconfiguration/Vulnerability,Technology
125,Gamigo,2012,8000000,web,hacked,Hacking/Intrusion,Technology
126,Gap Inc.,2007,800000,retail,lost / stolen computer,Physical Loss,Retail
127,Gawker,2010,1500000,web,hacked,Hacking/Intrusion,Technology
128,Global Payments,2012,7000000,financial,hacked,Hacking/Intrusion,Finance
129,Gmail,2014,5000000,web,hacked,Hacking/Intrusion,Technology
130,Google Plus,2018,500000,social network,poor security,Misconfiguration/Vulnerability,Other
131,Greek government,2012,9000000,government,hacked,Hacking/Intrusion,Government
132,Grozio Chirurgija,2017,25000,healthcare,hacked,Hacking/Intrusion,Healthcare
133,GS Caltex,2008,11100000,energy,inside job,Insider Threat,Energy
134,Gyft,2016,unknown,web,hacked,Hacking/Intrusion,Technology
135,Hannaford Brothers Supermarket Chain,2007,4200000,retail,hacked,Hacking/Intrusion,Retail
136,HauteLook,2018,28517244,retail,hacked,Hacking/Intrusion,Retail
137,Health Net,2009,500000,healthcare,lost / stolen media,Physical Loss,Healthcare
138,Health Net — IBM,2011,1900000,healthcare,lost / stolen media,Physical Loss,Healthcare
139,Health Sciences Authority (Singapore),2019,808000,healthcare,poor security,Misconfiguration/Vulnerability,Healthcare
140,Health Service Executive,2021,unknown,healthcare,unknown,Other/Unknown,Healthcare
141,Heartland,2009,130000000,financial,hacked,Hacking/Intrusion,Finance
142,Heathrow Airport,2017,2.5GB,transport,lost / stolen media,Physical Loss,Transport
143,Hewlett Packard,2006,200000,"tech, retail",lost / stolen media,Physical Loss,Technology
144,Hilton Hotels,2014 and 2015,363000,hotel,hacked,Hacking/Intrusion,Other
145,Home Depot,2014,56000000,retail,hacked,Hacking/Intrusion,Retail
146,Honda Canada,2011,283000,retail,poor security,Misconfiguration/Vulnerability,Retail
147,Hyatt Hotels,2015,250 locations,hotel,hacked,Hacking/Intrusion,Other
148,Iberdrola,2022,1300000,energy,poor security,Misconfiguration/Vulnerability,Energy
149,Instagram,2020,200000000,social network,poor security,Misconfiguration/Vulnerability,Other
150,Internal Revenue Service,2015,720000,financial,hacked,Hacking/Intrusion,Finance
151,International Committee of the Red Cross,2022,515000,humanitarian,unknown,Other/Unknown,Technology
152,Inuvik hospital,2016,6700,healthcare,inside job,Insider Threat,Healthcare
153,"Iranian banks (three: Saderat, Eghtesad Novin, and Saman)",2012,3000000,financial,hacked,Hacking/Intrusion,Finance
154,Japan Pension Service,2015,1250000,special public corporation,hacked,Hacking/Intrusion,Government
155,Japanet Takata,2004,510000,shopping,inside job,Insider Threat,Retail
156,"Jefferson County, West Virginia",2008,1600000,government,accidentally published,Accidental/Error,Government
157,JP Morgan Chase,2010,2600000,financial,lost / stolen media,Physical Loss,Finance
158,JP Morgan Chase,2014,76000000,financial,hacked,Hacking/Intrusion,Finance
159,Justdial,2019,100000000,local search,unprotected api,Misconfiguration/Vulnerability,Other
160,KDDI,2006,4000000,telecoms,hacked,Hacking/Intrusion,Telecommunications
161,Kirkwood Community College,2013,125000,academic,hacked,Hacking/Intrusion,Education
162,KM.RU,2016,1500000,web,hacked,Hacking/Intrusion,Technology
163,Koodo Mobile,2020,unknown,mobile carrier,hacked,Hacking/Intrusion,Other
164,Korea Credit Bureau,2014,20000000,financial,inside job,Insider Threat,Finance
165,Kroll Background America,2013,1000000,tech,hacked,Hacking/Intrusion,Technology
166,KT Corporation,2012,8700000,telecoms,hacked,Hacking/Intrusion,Telecommunications
167,LexisNexis,2014,1000000,tech,hacked,Hacking/Intrusion,Technology
168,"Landry's, Inc.",2015,500 locations,restaurant,hacked,Hacking/Intrusion,Other
169,Les Éditions Protégez-vous,2020,380000,publisher (magazine),unknown,Other/Unknown,Other
170,LifeLabs,2019,15000000,healthcare,hacked,Hacking/Intrusion,Healthcare
171,Lincoln Medical & Mental Health Center,2010,130495,healthcare,lost / stolen media,Physical Loss,Healthcare
172,"LinkedIn, eHarmony, Last.fm",2012,8000000,web,accidentally published,Accidental/Error,Technology
173,Living Social,2013,50000000,web,hacked,Hacking/Intrusion,Technology
174,MacRumors.com,2014,860000,web,hacked,Hacking/Intrusion,Technology
